respondent_id,date,A1_area_salud,A2_territorios,A3_rol,A4_anios_exp,A5_lengua_indigena,A6_frecuencia_visitas,B1_registro_actual,B2_acceso_edus,B3_perdida_datos,B4_tiempo_transcripcion,B5_importancia_offline,C1_coordinacion_citas,C2_brigadas_mes,C3_registro_brigada,C4_seguimiento_pacientes,C5_utilidad_alertas,D1_barrera_1,D1_barrera_2,D1_barrera_3,D2_conectividad_territorio,D3_dispositivo_campo,D4_comodidad_apps,D5_confianza_comunidad,E1_funcionalidad_rank1,E1_funcionalidad_rank2,E1_funcionalidad_rank3,E2_medicina_tradicional,E3_condiciones_comunes,E4_sugerencia
SAL-R001,2026-03-16,EBAIS Guatuso,Guatuso (Margarita;Tonjibe;El Sol),ATAP,8,Sí básico,Semanal,Cuaderno;formularios papel,A veces (depende de señal),Sí alguna vez,1-3h,4,Teléfono;líder comunal,4,Formulario CCSS;fotos,Sí la mayoría,4,Acceso geográfico,Conectividad,Idioma,Sí estable,Celular personal,4,4,Registro de pacientes offline,Historial médico portable,Alertas de seguimiento,Sería útil pero no esencial,Diabetes; hipertensión; enfermedades respiratorias en niños,App que funcione con datos móviles y sincronice en el EBAIS
SAL-R002,2026-03-16,EBAIS Guatuso,Guatuso (Margarita;Tonjibe;El Sol),ATAP,5,No pero quisiera aprender,Semanal,Cuaderno;formularios papel,A veces (depende de señal),No que recuerde,1-3h,4,Teléfono;mensaje de texto,3,Formulario CCSS,Sí la mayoría,4,Idioma,Tiempo,Equipamiento,Sí estable,Celular personal,4,3,Historial médico portable,Registro de pacientes offline,Coordinar citas,Sería útil pero no esencial,Hipertensión; diabetes; desnutrición infantil,Sistema bilingüe maleku-español para las fichas
SAL-R003,2026-03-17,EBAIS Suretka,Talamanca Bribri (Suretka;Amubri;Shiroles),ATAP,12,Sí básico,Quincenal,Cuaderno;formularios papel,Nunca en territorio,Sí frecuentemente,3-6h,5,Visita presencial;líder comunal,2,Boletas papel,Pocos,5,Acceso geográfico,Conectividad,Transporte,Solo en algunos puntos,Celular personal,3,3,Registro de pacientes offline,Coordinar brigadas,Historial médico portable,Sí es importante,Mordedura de serpiente; diarreas; desnutrición; malaria estacional,Que funcione 100% offline; en Amubri no hay señal nunca
SAL-R004,2026-03-17,EBAIS Suretka,Talamanca Bribri (Amubri;Bambú),ATAP,7,Sí fluido,Mensual,Cuaderno;memoria,Nunca en territorio,Sí frecuentemente,Más de 6h,5,Visita presencial;radio,1,Boletas papel;no se registra formalmente,Casi ninguno,5,Acceso geográfico,Transporte,Conectividad,Nunca,Celular personal,2,2,Registro de pacientes offline,Historial médico portable,Alertas de seguimiento,Sí es importante,Desnutrición infantil; parasitosis; complicaciones de parto,La lancha a veces se voltea; los papeles se pierden en el río
SAL-R005,2026-03-18,EBAIS Suretka,Talamanca Bribri (Kéköldi;Suretka),Enfermero/a,4,Sí básico,Semanal,EDUS/ASIS (CCSS);cuaderno,A veces (depende de señal),Sí alguna vez,1-3h,4,Teléfono;mensaje de texto,3,Formulario CCSS;boletas papel,Aproximadamente la mitad,5,Conectividad,Idioma,Acceso geográfico,Intermitente,Celular personal;celular institucional,4,3,Historial médico portable,Registro de pacientes offline,Coordinar citas,Sería útil pero no esencial,Hipertensión; diabetes; enfermedades respiratorias,Tableta institucional con la app precargada
SAL-R006,2026-03-18,EBAIS Grano de Oro,Talamanca Cabécar (Alto Chirripó;Quetzal),ATAP,15,Sí básico,Mensual,Cuaderno;memoria,Nunca en territorio,Sí frecuentemente,Más de 6h,5,Visita presencial,1,Boletas papel;no se registra formalmente,Casi ninguno,5,Acceso geográfico,Transporte,Conectividad,Nunca,Celular personal,2,2,Registro de pacientes offline,Historial médico portable,Coordinar brigadas,Sí es importante,Desnutrición severa; parasitosis; mordedura de serpiente; tuberculosis,Dispositivo que aguante lluvia y golpes; con batería de días
SAL-R007,2026-03-19,EBAIS Grano de Oro,Talamanca Cabécar (Chirripó;Tayní),ATAP,9,No pero quisiera aprender,Quincenal,Cuaderno;formularios papel,Nunca en territorio,Sí alguna vez,3-6h,5,Visita presencial;líder comunal,2,Boletas papel,Pocos,5,Acceso geográfico,Conectividad,Personal insuficiente,Solo en algunos puntos,Celular personal,3,3,Registro de pacientes offline,Alertas de seguimiento,Historial médico portable,Sí es importante,Diarreas; infecciones respiratorias; desnutrición; picaduras,Poder sincronizar cuando bajo al pueblo cada 2 semanas
SAL-R008,2026-03-19,EBAIS Buenos Aires,Boruca;Rey Curré,ATAP,6,No,Semanal,Cuaderno;formularios papel;Excel,A veces (depende de señal),Sí alguna vez,1-3h,4,Teléfono;mensaje de texto;líder comunal,3,Formulario CCSS;boletas papel,Aproximadamente la mitad,4,Idioma,Acceso geográfico,Tiempo,Intermitente,Celular personal;celular institucional,4,3,Registro de pacientes offline,Historial médico portable,Coordinar citas,Sería útil pero no esencial,Hipertensión; diabetes; problemas osteomusculares,App con módulo de traducción básico boruca-español
SAL-R009,2026-03-20,EBAIS Buenos Aires,Boruca;Térraba,Promotor de salud,3,No,Quincenal,Cuaderno;formularios papel,Nunca en territorio,No que recuerde,1-3h,4,Líder comunal;visita presencial,2,Boletas papel,Aproximadamente la mitad,4,Idioma,Tiempo,Acceso geográfico,Intermitente,Celular personal,3,3,Coordinar citas,Registro de pacientes offline,Alertas de seguimiento,Sería útil pero no esencial,Diabetes; salud mental; violencia intrafamiliar,Capacitación sobre uso de la app directamente en territorio
SAL-R010,2026-03-20,EBAIS Térraba,Térraba;Boruca,Médico,10,No,Semanal,EDUS/ASIS (CCSS);cuaderno,A veces (depende de señal),Sí alguna vez,Menos de 1h,3,Teléfono;mensaje de texto,4,Formulario CCSS,Sí la mayoría,4,Tiempo,Personal insuficiente,Equipamiento,Sí estable,Laptop;celular personal,5,4,Historial médico portable,Coordinar brigadas,Alertas de seguimiento,No debería mezclarse,Hipertensión; diabetes; obesidad; depresión,Integrar con EDUS de la CCSS para evitar doble digitación
SAL-R011,2026-03-21,EBAIS Sabalito,Coto Brus (Ngäbe),ATAP,4,Sí básico,Quincenal,Cuaderno;formularios papel,Nunca en territorio,Sí alguna vez,3-6h,5,Líder comunal;visita presencial,2,Boletas papel,Pocos,5,Idioma,Acceso geográfico,Transporte,Solo en algunos puntos,Celular personal,3,2,Registro de pacientes offline,Coordinar brigadas,Historial médico portable,Sí es importante,Desnutrición; anemia; parasitosis; complicaciones obstétricas,Formularios en ngäbere para las preguntas básicas
SAL-R012,2026-03-21,EBAIS Sabalito,Coto Brus (Ngäbe;Limoncito),ATAP,7,No pero quisiera aprender,Mensual,Cuaderno;memoria,Nunca en territorio,Sí frecuentemente,3-6h,5,Visita presencial;radio,1,Boletas papel;no se registra formalmente,Casi ninguno,5,Acceso geográfico,Idioma,Transporte,Nunca,Celular personal,2,2,Registro de pacientes offline,Historial médico portable,Alertas de seguimiento,Sí es importante,Parasitosis; desnutrición infantil; anemia ferropénica,Que el sistema funcione con la batería del celular por días
SAL-R013,2026-03-22,EBAIS Colón,Quitirrisí (Huetar),ATAP,5,No,Diario,EDUS/ASIS (CCSS);formularios papel,Sí siempre,No que recuerde,Menos de 1h,2,Teléfono;mensaje de texto,4,Formulario CCSS;fotos,Sí la mayoría,3,Tiempo,Personal insuficiente,Equipamiento,Sí estable,Celular personal;celular institucional,5,4,Historial médico portable,Coordinar citas,Alertas de seguimiento,No lo necesito,Hipertensión; diabetes; estrés;enfermedades respiratorias,Acá funciona el EDUS normal; el reto es en los territorios aislados
